     0.37489620    -0.13407519
     0.39817148     0.00011233
     0.37482139     0.13428402
     0.30737048     0.25297633
     0.20325524     0.34218407
     0.07426975     0.39089400
    -0.06450324     0.39250129
    -0.19621348     0.34586626
    -0.30421275     0.25593394
    -0.37439293     0.13353920
    -0.39744315    -0.00583754
    -0.37042469    -0.14427720
    -0.29720941    -0.26413792
    -0.18770805    -0.35066202
    -0.05613202    -0.39389846
     0.08118111    -0.38964236
     0.20793512    -0.33951029
     0.30975294    -0.25025821
     0.37553549    -0.13263480
     0.39828643    -0.00011106
     0.37539378     0.13346484
     0.30875283     0.25174990
     0.20583901     0.34101459
     0.07819614     0.39049760
    -0.05944929     0.39370492
    -0.19068331     0.34944659
    -0.29932877     0.26232970
    -0.37155911     0.14252259
    -0.39789814     0.00468886
    -0.37472978    -0.13388406
    -0.30494872    -0.25569701
    -0.19755335    -0.34553695
    -0.06625538    -0.39254791
     0.07255364    -0.39151102
     0.20201467    -0.34320709
     0.30681264    -0.25399473
     0.37483093    -0.13483493
     0.39835751     0.00009628
     0.37476635     0.13501325
     0.30669832     0.25413516
     0.20187140     0.34329504
     0.07240675     0.39154160
    -0.06638061     0.39252892
    -0.19763929     0.34549117
    -0.30499312     0.25564948
    -0.37474260     0.13385701
    -0.39790270    -0.00468274
    -0.37157828    -0.14248449
    -0.29938045    -0.26227430
    -0.19077764    -0.34939730
    -0.05958109    -0.39368683
     0.07804445    -0.39053035
     0.20569322    -0.34110534
     0.30863744    -0.25189322
     0.37532952    -0.13364485
     0.39842501    -0.00009669
     0.37525392     0.13425924
     0.30790871     0.25301403
     0.20413098     0.34223780
     0.07580518     0.39117092
    -0.06207693     0.39353159
    -0.19302067     0.34845725
    -0.30098474     0.26086545
    -0.37243754     0.14107907
    -0.39822334     0.00369217
    -0.37492138    -0.13426693
    -0.30540493    -0.25561067
    -0.19845185    -0.34533298
    -0.06748448    -0.39258394
     0.07130408    -0.39195806
     0.20107217    -0.34398091
     0.30635333    -0.25481248
     0.37480697    -0.13536388
     0.39851069     0.00008344
     0.37475044     0.13551839
     0.30625430     0.25493357
     0.20094775     0.34405485
     0.07117814     0.39198244
    -0.06759071     0.39256588
    -0.19852392     0.34529358
    -0.30544069     0.25556967
    -0.37493095     0.13424429
    -0.39822486    -0.00368608
    -0.37245280    -0.14104562
    -0.30102950    -0.26081744
    -0.19310258    -0.34841597
    -0.06219122    -0.39351669
     0.07567314    -0.39119825
     0.20400313    -0.34231696
     0.30780548    -0.25313896
     0.37519711    -0.13441701
     0.39855510    -0.00008471
     0.37515229     0.13487095
     0.30726221     0.25398418
     0.20281719     0.34317076
     0.07396414     0.39167282
    -0.06410022     0.39337492
    -0.19482329     0.34766412
    -0.30226621     0.25969070
    -0.37311506     0.13989346
    -0.39845496     0.00281945
    -0.37501043    -0.13468660
    -0.30564240    -0.25566286
    -0.19898513    -0.34525529
    -0.06825864    -0.39263102
     0.07049294    -0.39226526
     0.20045130    -0.34450638
     0.30605492    -0.25537202
     0.37480131    -0.13572671
     0.39862692     0.00007351
     0.37475258     0.13586378
     0.30596730     0.25547844
     0.20034182     0.34457088
     0.07038292     0.39228612
    -0.06835065     0.39261717
    -0.19904755     0.34522229
    -0.30567321     0.25562653
    -0.37502003     0.13466755
    -0.39845604    -0.00281314
    -0.37312931    -0.13986225
    -0.30230501    -0.25964600
    -0.19489565    -0.34762615
    -0.06420153    -0.39335853
     0.07384722    -0.39169702
     0.20270288    -0.34323937
     0.30717245    -0.25409517
     0.37510389    -0.13501155
     0.39866513    -0.00007541
     0.37506586     0.13534974
     0.30674887     0.25474265
     0.20177671     0.34389406
     0.07250804     0.39205268
    -0.06570152     0.39323145
    -0.19625309     0.34701180
    -0.30328426     0.25871855
    -0.37364992     0.13889001
    -0.39861515     0.00204062
    -0.37501961    -0.13511920
    -0.30572951    -0.25579596
    -0.19927275    -0.34525275
    -0.06872603    -0.39268437
     0.06997979    -0.39248154
     0.20005178    -0.34486845
     0.30586702    -0.25575754
     0.37481374    -0.13597870
     0.39872253     0.00006588
     0.37477121     0.13610101
     0.30578971     0.25585297
     0.19995332     0.34492689
     0.06988150     0.39250049
    -0.06880742     0.39267176
    -0.19932812     0.34522468
    -0.30575654     0.25576556
    -0.37502480     0.13510381
    -0.39861616    -0.00203368
    -0.37366086    -0.13886113
    -0.30332032    -0.25867727
    -0.19631885    -0.34697396
    -0.06579311    -0.39321479
     0.07240287    -0.39207393
     0.20167367    -0.34395623
     0.30666697    -0.25484231
     0.37502274    -0.13547754
     0.39874387    -0.00006834
     0.37499106     0.13573816
     0.30632055     0.25535470
     0.20092067     0.34447473
     0.07131240     0.39235041
    -0.06701897     0.39309472
    -0.19743043     0.34644771
    -0.30412436     0.25788137
    -0.37408385     0.13800992
    -0.39872152     0.00132920
    -0.37497097    -0.13555197
    -0.30571088    -0.25596914
    -0.19939700    -0.34529126
    -0.06899228    -0.39272809
     0.06965870    -0.39262387
     0.19979033    -0.34510925
     0.30574167    -0.25601745
     0.37482762    -0.13615145
     0.39879239     0.00006068
     0.37478745     0.13626367
     0.30567077     0.25610718
     0.19970135     0.34516269
     0.06956881     0.39264008
    -0.06906712     0.39271450
    -0.19944610     0.34526461
    -0.30573556     0.25594240
    -0.37497705     0.13553829
    -0.39872146    -0.00132175
    -0.37409380    -0.13798204
    -0.30415797    -0.25784150
    -0.19749247    -0.34641266
    -0.06710314    -0.39307868
     0.07121442    -0.39236680
     0.20082441    -0.34453148
     0.30624267    -0.25544596
     0.37494767    -0.13585562
     0.39880529    -0.00006331
     0.37491217     0.13606557
     0.30594081     0.25586927
     0.20017418     0.34495854
     0.07027592     0.39258435
    -0.06815672     0.39294815
    -0.19844669     0.34592444
    -0.30484131     0.25711796
    -0.37444115     0.13720092
    -0.39877898     0.00065905
    -0.37487960    -0.13597903
    -0.30562723    -0.25616145
    -0.19941764    -0.34534052
    -0.06913662    -0.39275333
     0.06945148    -0.39271012
     0.19960964    -0.34526420
     0.30565003    -0.25620040
     0.37482685    -0.13627298
     0.39883596     0.00005717
     0.37479067     0.13637823
     0.30558205     0.25628042
     0.19952324     0.34531504
     0.06936665     0.39272323
    -0.06920677     0.39274052
    -0.19946596     0.34531769
    -0.30564699     0.25613916
    -0.37488216     0.13596638
    -0.39878222    -0.00065311
    -0.37445182    -0.13717495
    -0.30487549    -0.25708196
    -0.19850579    -0.34589574
    -0.06823792    -0.39293304
     0.07018200    -0.39259887
     0.20008388    -0.34501225
     0.30586922    -0.25595713
     0.37487134    -0.13617703
     0.39884156    -0.00006047
     0.37481889     0.13635811
     0.30557653     0.25632954
     0.19947305     0.34537977
     0.06931322     0.39277032
    -0.06920531     0.39278263
    -0.19937611     0.34541124
    -0.30548835     0.25637972
    -0.37474915     0.13642086
    -0.39880043     0.00001042
    -0.37474856    -0.13639869
    -0.30549219    -0.25635386
    -0.19938268    -0.34538805
    -0.06922036    -0.39275900
     0.06929565    -0.39275491
     0.19945645    -0.34537297
     0.30556196    -0.25632855
     0.37480992    -0.13636062
     0.39884651     0.00005633
     0.37477210     0.13646507
     0.30549389     0.25640872
     0.19937269     0.34542167
     0.06921146     0.39276776
    -0.06928920     0.39274520
    -0.19942787     0.34535897
    -0.30551326     0.25632718
    -0.37475231     0.13638455
    -0.39880049    -0.00000446
    -0.37475646    -0.13639519
    -0.30551687    -0.25634184
    -0.19942968    -0.34537792
    -0.06928556    -0.39276454
     0.06921995    -0.39278340
     0.19938248    -0.34543097
     0.30550241    -0.25641370
     0.37477833    -0.13646753
     0.39885175    -0.00005936
